,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
386,0.9741666666666666,0.9099916208075729,0.8292682926829268,0.9107142857142857,0.9099916208075729,0.8787412891986063,0.8680851063829788,0.8443708609271523,0.8922583868471118
387,0.9733333333333334,0.9023257920601491,0.8130081300813008,0.9174311926605505,0.9023257920601491,0.874802994704259,0.8620689655172414,0.8319467554076537,0.9210400341783456
388,0.9725,0.8982607514097425,0.8048780487804879,0.9166666666666666,0.8982607514097426,0.8707723577235772,0.8571428571428571,0.825,0.9498223478407711
389,0.975,0.9140566614579795,0.8373983739837398,0.911504424778761,0.9140566614579795,0.8827847327145837,0.8728813559322035,0.8512396694214875,0.8634760731846863
390,0.975,0.9068550852639445,0.8211382113821138,0.926605504587156,0.9068550852639446,0.8830385246513016,0.8706896551724138,0.8402662229617305,0.8634747405223024
391,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
392,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
393,0.9725,0.8982607514097425,0.8048780487804879,0.9166666666666666,0.8982607514097426,0.8707723577235772,0.8571428571428571,0.825,0.9498223478407711
394,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
395,0.975,0.9212582376520144,0.8536585365853658,0.8974358974358975,0.9212582376520143,0.8830472170106316,0.875,0.8620689655172412,0.8634774058470699
396,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
397,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
398,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
399,0.9783333333333334,0.9267160359625881,0.8617886178861789,0.9217391304347826,0.9267160359625881,0.8988472074938141,0.8907563025210083,0.8731466227347612,0.7483461522037921
400,0.975,0.9068550852639445,0.8211382113821138,0.926605504587156,0.9068550852639446,0.8830385246513016,0.8706896551724138,0.8402662229617305,0.8634747405223024
401,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222608
402,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
403,0.9775,0.9118486310211291,0.8292682926829268,0.9444444444444444,0.9118486310211291,0.8956063685636857,0.883116883116883,0.85,0.7771264668726423
404,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
405,0.9725,0.8982607514097425,0.8048780487804879,0.9166666666666666,0.8982607514097426,0.8707723577235772,0.8571428571428571,0.825,0.9498223478407711
406,0.9741666666666666,0.9099916208075729,0.8292682926829268,0.9107142857142857,0.9099916208075729,0.8787412891986063,0.8680851063829788,0.8443708609271523,0.8922583868471118
407,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
408,0.9758333333333333,0.9073193378173336,0.8211382113821138,0.9351851851851852,0.9073193378173335,0.8873283649503162,0.8744588744588745,0.8416666666666668,0.8346917605286851
409,0.9733333333333334,0.9023257920601491,0.8130081300813008,0.9174311926605505,0.9023257920601491,0.874802994704259,0.8620689655172414,0.8319467554076537,0.9210400341783456
410,0.9741666666666666,0.9135924089045904,0.8373983739837398,0.9035087719298246,0.9135924089045905,0.8787869062901155,0.869198312236287,0.8498349834983498,0.8922590531783037
411,0.975,0.910455873360962,0.8292682926829268,0.918918918918919,0.910455873360962,0.8828436058009229,0.8717948717948718,0.8457711442786069,0.8634754068534944
412,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974515
413,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
414,0.9716666666666667,0.9013972869533708,0.8130081300813008,0.9009009009009009,0.9013972869533708,0.8665378488244342,0.8547008547008547,0.8291873963515755,0.9786059941655803
415,0.9758333333333333,0.9073193378173336,0.8211382113821138,0.9351851851851852,0.9073193378173335,0.8873283649503162,0.8744588744588745,0.8416666666666668,0.8346917605286852
416,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
417,0.9725,0.90186153950676,0.8130081300813008,0.9090909090909091,0.90186153950676,0.8706328529194384,0.8583690987124463,0.830564784053156,0.9498230141719629
418,0.9766666666666667,0.9077835903707226,0.8211382113821138,0.9439252336448598,0.9077835903707226,0.8916983891801535,0.8782608695652174,0.8430717863105176,0.8059087805350678
419,0.975,0.910455873360962,0.8292682926829268,0.918918918918919,0.910455873360962,0.8828436058009229,0.8717948717948718,0.8457711442786069,0.8634754068534944
420,0.975,0.910455873360962,0.8292682926829268,0.918918918918919,0.910455873360962,0.8828436058009229,0.8717948717948718,0.8457711442786069,0.8634754068534944
421,0.9733333333333334,0.8951242158661141,0.7967479674796748,0.9333333333333333,0.8951242158661141,0.8754573170731708,0.8596491228070176,0.8207705192629816,0.921038701515962
422,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
423,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
424,0.9758333333333333,0.9073193378173336,0.8211382113821138,0.9351851851851852,0.9073193378173335,0.8873283649503162,0.8744588744588745,0.8416666666666668,0.8346917605286851
425,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
426,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038342
427,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
428,0.975,0.9068550852639445,0.8211382113821138,0.926605504587156,0.9068550852639446,0.8830385246513016,0.8706896551724138,0.8402662229617305,0.8634747405223024
429,0.9825,0.9362388749235682,0.8780487804878049,0.9473684210526315,0.9362388749235682,0.9189586007702182,0.9113924050632912,0.8910891089108909,0.6044325848980888
430,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
431,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
432,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
433,0.9775,0.9118486310211291,0.8292682926829268,0.9444444444444444,0.9118486310211291,0.8956063685636857,0.883116883116883,0.85,0.7771264668726423
434,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
435,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
436,0.975,0.8996535090699096,0.8048780487804879,0.9428571428571428,0.8996535090699097,0.8838675958188154,0.868421052631579,0.8291457286432161,0.8634734078599191
437,0.9791666666666666,0.9199787123219422,0.8455284552845529,0.9454545454545454,0.9199787123219422,0.9034081670362158,0.8927038626609443,0.8637873754152826,0.7195618395477911
438,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
439,0.9758333333333333,0.9073193378173336,0.8211382113821138,0.9351851851851852,0.9073193378173335,0.8873283649503162,0.8744588744588745,0.8416666666666668,0.8346917605286851
440,0.9758333333333333,0.9073193378173336,0.8211382113821138,0.9351851851851852,0.9073193378173335,0.8873283649503162,0.8744588744588745,0.8416666666666668,0.8346917605286852
441,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
442,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165573
443,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
444,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
445,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
446,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974515
447,0.9791666666666666,0.9163779242249247,0.8373983739837398,0.9537037037037037,0.9163779242249247,0.9038843721770551,0.8917748917748918,0.8583333333333333,0.7195611732165993
448,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
449,0.9733333333333334,0.9023257920601491,0.8130081300813008,0.9174311926605505,0.9023257920601491,0.874802994704259,0.8620689655172414,0.8319467554076537,0.9210400341783456
450,0.9741666666666666,0.8991892565165206,0.8048780487804879,0.9339622641509434,0.8991892565165205,0.8794201564657157,0.8646288209606988,0.8277591973244148,0.8922563878535364
451,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
452,0.9758333333333333,0.9073193378173336,0.8211382113821138,0.9351851851851852,0.9073193378173335,0.8873283649503162,0.8744588744588745,0.8416666666666668,0.8346917605286851
453,0.98,0.9240437529723486,0.8536585365853658,0.9459459459459459,0.9240437529723486,0.907302241265656,0.8974358974358975,0.8706467661691542,0.6907795258853656
454,0.98,0.9240437529723486,0.8536585365853658,0.9459459459459459,0.9240437529723486,0.907302241265656,0.8974358974358975,0.8706467661691542,0.6907795258853655
455,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222607
456,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
457,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
458,0.9783333333333334,0.9159136716715357,0.8373983739837398,0.944954128440367,0.9159136716715356,0.8995095845453867,0.8879310344827587,0.8569051580698835,0.7483441532102166
459,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
460,0.975,0.9032542971669271,0.8130081300813008,0.9345794392523364,0.9032542971669271,0.883377118000152,0.8695652173913043,0.8347245409015025,0.8634740741911107
461,0.9733333333333334,0.9095273682541839,0.8292682926829268,0.9026548672566371,0.9095273682541838,0.874711579969782,0.8644067796610169,0.8429752066115701,0.9210413668407291
462,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
463,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
464,0.9741666666666666,0.8955884684195031,0.7967479674796748,0.9423076923076923,0.8955884684195031,0.8799444965603502,0.8634361233480178,0.8221476510067115,0.8922557215223447
465,0.9758333333333333,0.9037185497203162,0.8130081300813008,0.9433962264150944,0.9037185497203161,0.887785511581531,0.8733624454148471,0.8361204013377925,0.8346910941974934
466,0.9758333333333333,0.9073193378173336,0.8211382113821138,0.9351851851851852,0.9073193378173335,0.8873283649503162,0.8744588744588745,0.8416666666666668,0.8346917605286852
467,0.9766666666666667,0.91138437846774,0.8292682926829268,0.9357798165137615,0.91138437846774,0.8912740545983442,0.8793103448275862,0.8485856905158069,0.8059094468662596
468,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
469,0.9758333333333333,0.9001177616232987,0.8048780487804879,0.9519230769230769,0.9001177616232987,0.8884005628517824,0.8722466960352423,0.8305369127516778,0.8346904278663015
470,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
471,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286433
472,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
473,0.98,0.9204429648753312,0.8455284552845529,0.9541284403669725,0.9204429648753313,0.9077451144924293,0.896551724137931,0.86522462562396,0.6907788595541737
474,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
475,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286433
476,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.7195625058789828
477,0.9808333333333333,0.9245080055257378,0.8536585365853658,0.9545454545454546,0.9245080055257376,0.9116019955654102,0.9012875536480687,0.8720930232558142,0.6619965458917481
478,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
479,0.9775,0.9118486310211291,0.8292682926829268,0.9444444444444444,0.9118486310211291,0.8956063685636857,0.883116883116883,0.85,0.7771264668726423
480,0.9783333333333334,0.9159136716715357,0.8373983739837398,0.944954128440367,0.9159136716715356,0.8995095845453867,0.8879310344827587,0.8569051580698835,0.7483441532102167
481,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.805911445859835
482,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
483,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974095
484,0.9775,0.9154494191181466,0.8373983739837398,0.9363636363636364,0.9154494191181466,0.8952143385070215,0.8841201716738197,0.8554817275747508,0.7771271332038341
485,0.9733333333333334,0.8987250039631316,0.8048780487804879,0.9252336448598131,0.8987250039631316,0.8750558468201505,0.8608695652173913,0.8263772954924875,0.9210393678471538
486,0.9758333333333333,0.9073193378173336,0.8211382113821138,0.9351851851851852,0.9073193378173335,0.8873283649503162,0.8744588744588745,0.8416666666666668,0.8346917605286852
487,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
488,0.9791666666666666,0.9199787123219422,0.8455284552845529,0.9454545454545454,0.9199787123219422,0.9034081670362158,0.8927038626609443,0.8637873754152826,0.7195618395477911
489,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.7195625058789828
490,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
491,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286433
492,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974515
493,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
494,0.975,0.9032542971669271,0.8130081300813008,0.9345794392523364,0.9032542971669271,0.883377118000152,0.8695652173913043,0.8347245409015025,0.8634740741911107
495,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
496,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
497,0.9758333333333333,0.9145209140113686,0.8373983739837398,0.9196428571428571,0.9145209140113686,0.8868539488966318,0.876595744680851,0.8526490066225165,0.8346930931910689
498,0.975,0.8996535090699096,0.8048780487804879,0.9428571428571428,0.8996535090699097,0.8838675958188154,0.868421052631579,0.8291457286432161,0.8634734078599189
499,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
500,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
501,0.98,0.9240437529723486,0.8536585365853658,0.9459459459459459,0.9240437529723486,0.907302241265656,0.8974358974358975,0.8706467661691542,0.6907795258853656
502,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
503,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
504,0.9816666666666667,0.9321738342731616,0.8699186991869918,0.9469026548672567,0.9321738342731616,0.9150773436937908,0.9067796610169492,0.884297520661157,0.6332148985605144
505,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
506,0.9766666666666667,0.9149851665647576,0.8373983739837398,0.9279279279279279,0.9149851665647576,0.8909964842891671,0.8803418803418804,0.8540630182421227,0.8059101131974514
507,0.9758333333333333,0.9109201259143511,0.8292682926829268,0.9272727272727272,0.910920125914351,0.887020509977827,0.8755364806866953,0.8471760797342193,0.834692426859877
508,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
509,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541317
510,0.9741666666666666,0.9063908327105555,0.8211382113821138,0.9181818181818182,0.9063908327105556,0.8788266814486327,0.8669527896995709,0.8388704318936877,0.89225772051592
511,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
512,0.9783333333333334,0.9231152478655706,0.8536585365853658,0.9292035398230089,0.9231152478655705,0.8989310382041873,0.8898305084745762,0.8677685950413223,0.7483454858726003
513,0.975,0.910455873360962,0.8292682926829268,0.918918918918919,0.910455873360962,0.8828436058009229,0.8717948717948718,0.8457711442786069,0.8634754068534944
514,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
515,0.98,0.934846117263401,0.8780487804878049,0.9230769230769231,0.934846117263401,0.906812851782364,0.9,0.8866995073891627,0.6907815248789411
516,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
517,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222608
518,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
519,0.9783333333333334,0.9159136716715357,0.8373983739837398,0.944954128440367,0.9159136716715356,0.8995095845453867,0.8879310344827587,0.8569051580698835,0.7483441532102166
520,0.9775,0.9226509953121815,0.8536585365853658,0.9210526315789473,0.9226509953121815,0.8948555840821566,0.8860759493670887,0.8663366336633662,0.7771284658662178
521,0.9791666666666666,0.9271802885159771,0.8617886178861789,0.9298245614035088,0.9271802885159771,0.9028899229781772,0.8945147679324894,0.8745874587458744,0.7195631722101747
522,0.98,0.9168421767783137,0.8373983739837398,0.9626168224299065,0.9168421767783138,0.9083409315401565,0.8956521739130435,0.8597662771285475,0.6907781932229818
523,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
524,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.7483468185349841
525,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
526,0.9841666666666666,0.9443689562243811,0.8943089430894309,0.9482758620689655,0.9443689562243812,0.9267090692458648,0.9205020920502092,0.9046052631578947,0.5468679575732377
527,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.777127799535026
528,0.9833333333333333,0.9403039155739747,0.8861788617886179,0.9478260869565217,0.9403039155739746,0.9228358077059031,0.9159663865546218,0.8978583196046129,0.5756502712356633
529,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
530,0.9783333333333334,0.9195144597685532,0.8455284552845529,0.9369369369369369,0.9195144597685532,0.8991493627774115,0.888888888888889,0.8623548922056385,0.7483448195414085
531,0.9766666666666667,0.9257875308558099,0.8617886178861789,0.905982905982906,0.9257875308558099,0.8909690952678757,0.8833333333333334,0.8702791461412152,0.805912112191027
532,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.748346818534984
533,0.9791666666666666,0.9199787123219422,0.8455284552845529,0.9454545454545454,0.9199787123219422,0.9034081670362158,0.8927038626609443,0.8637873754152826,0.7195618395477912
534,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
535,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
536,0.9791666666666666,0.9235795004189595,0.8536585365853658,0.9375,0.9235795004189595,0.9030792682926829,0.8936170212765958,0.869205298013245,0.719562505878983
537,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
538,0.98,0.9276445410693661,0.8617886178861789,0.9380530973451328,0.927644541069366,0.9070041909489892,0.8983050847457628,0.8760330578512395,0.6907801922165574
539,0.9816666666666667,0.935774622370179,0.8780487804878049,0.9391304347826087,0.9357746223701789,0.9148396076352068,0.907563025210084,0.8896210873146623,0.6332155648917063
540,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
541,0.98,0.9240437529723486,0.8536585365853658,0.9459459459459459,0.9240437529723486,0.907302241265656,0.8974358974358975,0.8706467661691542,0.6907795258853655
542,0.9766666666666667,0.9185859546617751,0.8455284552845529,0.9203539823008849,0.9185859546617752,0.8908578854593857,0.8813559322033898,0.8595041322314051,0.8059107795286432
543,0.9775,0.926251783409199,0.8617886178861789,0.9137931034482759,0.926251783409199,0.8948741940005607,0.887029288702929,0.8717105263157895,0.7771291321974095
544,0.98,0.9312453291663836,0.8699186991869918,0.9304347826086956,0.9312453291663836,0.9068434075645104,0.8991596638655462,0.8813838550247116,0.6907808585477492
545,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.7771277995350259
546,0.98,0.9240437529723486,0.8536585365853658,0.9459459459459459,0.9240437529723486,0.907302241265656,0.8974358974358975,0.8706467661691542,0.6907795258853655
547,0.9816666666666667,0.9393754104671966,0.8861788617886179,0.9316239316239316,0.9393754104671966,0.9147347300396081,0.9083333333333333,0.8949096880131364,0.633216231222898
548,0.9816666666666667,0.9321738342731616,0.8699186991869918,0.9469026548672567,0.9321738342731616,0.9150773436937908,0.9067796610169492,0.884297520661157,0.6332148985605144
549,0.9758333333333333,0.9181217021083861,0.8455284552845529,0.9122807017543859,0.9181217021083861,0.886821245186136,0.8776371308016878,0.8580858085808581,0.8346937595222607
550,0.9783333333333334,0.933917612156623,0.8780487804878049,0.907563025210084,0.9339176121566228,0.8990559028489444,0.8925619834710744,0.8837970540098199,0.7483474848661759
551,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
552,0.9808333333333333,0.9317095817197726,0.8699186991869918,0.9385964912280702,0.9317095817197726,0.9109242618741977,0.9029535864978903,0.8828382838283828,0.6619978785541318
553,0.9825,0.9434404511176031,0.8943089430894309,0.9322033898305084,0.9434404511176032,0.9186728331266363,0.9128630705394191,0.9016393442622951,0.6044339175604725
554,0.9775,0.9190502072151641,0.8455284552845529,0.9285714285714286,0.9190502072151642,0.8949666085946575,0.8851063829787236,0.8609271523178809,0.777127799535026
555,0.9833333333333333,0.9439047036709921,0.8943089430894309,0.9401709401709402,0.9439047036709921,0.9226566082968523,0.9166666666666666,0.9031198686371099,0.575650937566855
556,0.9783333333333334,0.9303168240596055,0.8699186991869918,0.9145299145299145,0.9303168240596055,0.8988909735251197,0.8916666666666666,0.8784893267651888,0.748346818534984
557,0.9791666666666666,0.9307810766129945,0.8699186991869918,0.9224137931034483,0.9307810766129946,0.9028329128118868,0.8953974895397491,0.8799342105263158,0.7195638385413665
558,0.9808333333333333,0.9353103698167902,0.8780487804878049,0.9310344827586207,0.93531036981679,0.9107916316232127,0.903765690376569,0.8881578947368419,0.6619985448853236
